vorname,anzahl,geschlecht
Andra-Lisa-Joana,1,w
Amsal,1,m
Andrada,1,w
Anar,1,m
Andrea,1,w
Anastasios,1,m
Andreasivna,1,w
Anatol,1,m
Andreja,1,w
Andjeo,1,m
Andriankaja,1,w
Andrea,1,m
Andriankasina,1,w
Andreev,1,m
Andronika,1,w
Andrija,1,m
Anelia,1,w
Andrzej,1,m
Anelia-Mia,1,w
Anelio,1,m
Anett,1,w
Anil,1,m
Angel,1,w
Anıl,1,m
Angelica,1,w
Anju,1,m
Anife,1,w
Anouar,1,m
Anika,1,w
Anson,1,m
Anja,1,w
Anthony,1,m
Anjouli,1,w
Antoni,1,m
Anna-Christin,1,w
Antonov,1,m
Anna-Louisa,1,w
Anvar,1,m
Annabella,1,w
Apollo,1,m
Annalie,1,w
Ara,1,m
Annane,1,w
Aras,1,m
Annelie,1,w
Arda,1,m
Annelies,1,w
Ardjan,1,m
Annina,1,w
Arel,1,m
Annmarie,1,w
Arif,1,m
Anthea,1,w
Arik,1,m
Antoanetova,1,w
Ario,1,m
Antonela,1,w
Aris,1,m
Antonella,1,w
Arjan,1,m
Antonia-Pantelitsa,1,w
Arlind,1,m
Antonie,1,w
Armend,1,m
Antonova,1,w
Armin-Alexander,1,m
Anu,1,w
Armin-Jael,1,m
Anwar,1,w
Arno,1,m
April,1,w
Artiom,1,m
Ardiana,1,w
Artjom,1,m
Ari,1,w
Arto,1,m
Aria,1,w
Artyom,1,m
Ariane,1,w
Artëm,1,m
Arianna-Asumea,1,w
Arun,1,m
Arijana,1,w
Arwin,1,m
Arjona,1,w
Aryan,1,m
Armanda,1,w
Aslan,1,m
Armela,1,w
Asrın,1,m
Armelle,1,w
Atishov,1,m
Aroosa,1,w
Atlas,1,m
Arshiya,1,w
Auguste,1,m
Arzi,1,w
Augustin,1,m
Aseen,1,w
Augusto,1,m
Asiye,1,w
Aurelian,1,m
Aslanbekovna,1,w
Aurelien,1,m
Asma,1,w
Aurelio,1,m
Asmin-Elif,1,w
Avedis,1,m
Asmira,1,w
Avid,1,m
Astrid,1,w
Avraham,1,m
Athanasia,1,w
Ayaan,1,m
Athanassia,1,w
Ayaz,1,m
Augusta,1,w
Ayberk,1,m
Auguste,1,w
Ayden,1,m
Aurelie,1,w
Ayham,1,m
Aurie,1,w
Ayman,1,m
Auris,1,w
Ayoub,1,m
Aviv,1,w
Ayselov,1,m
Awa,1,w
Ayssar,1,m
Ayaana,1,w
Aytun,1,m
Ayah,1,w
Ayyaz,1,m
Ayben,1,w
Aziz,1,m
Ayleen,1,w
Azra,1,m
Aylisha,1,w
Aël,1,m
Aysu,1,w
Babe,1,m
Aysunova,1,w
Badis,1,m
Ayşa,1,w
Bakir,1,m
Ayşen,1,w
Bangin,1,m
Ayşenur,1,w
Barış,1,m
Azal,1,w
Basilio,1,m
Azize,1,w
Basri,1,m
Azranur,1,w
Batin,1,m
Bahar,1,w
Batuğ,1,m
Bailasan,1,w
Bawer,1,m
Bana,1,w
Baysangurovič,1,m
Banahene,1,w
Bedirhan,1,m
Bao-Anh,1,w
Bellia,1,m
Batuol,1,w
Bence,1,m
Bayse,1,w
Bendix,1,m
Beatrice,1,w
Bene,1,m
Beatrix,1,w
Benedict,1,m
Becky,1,w
Bengt,1,m
Bekrijova,1,w
Benicio,1,m
Belma,1,w
Benka,1,m
Bengücan,1,w
Bennett,1,m
Berenike,1,w
Bent,1,m
Berivan,1,w
Benyamin,1,m
Berra,1,w
Ber,1,m
Besan,1,w
Berdan,1,m
Bethan,1,w
Berlin,1,m
Betty,1,w
Bernard,1,m
Betzaida,1,w
Bernd,1,m
Beyhan,1,w
Bero,1,m
Bilge,1,w
Bertolt,1,m
Billur,1,w
Beycan,1,m
Blandine,1,w
Bhoye,1,m
Blerina,1,w
Billal,1,m
Blessing,1,w
Binsesov,1,m
Boluwatife,1,w
Birhanov,1,m
Boryanova,1,w
Blayne,1,m
Brigitta,1,w
Bleonit,1,m
Britta,1,w
Blessing,1,m
Buglem,1,w
Blin,1,m
Buğlem,1,w
Bo,1,m
Bärbel,1,w
Boiken,1,m
Büşra,1,w
Bolamu,1,m
Cai,1,w
Boran,1,m
Caitlyn,1,w
Bosse,1,m
Calina,1,w
Botan,1,m
Calista,1,w
Božidar,1,m
Camelia,1,w
Brahim,1,m
Camilla,1,w
Brandon,1,m
Camilla-Luisa,1,w
Branko,1,m
Camille,1,w
Burkhard,1,m
Candan,1,w
Cailan,1,m
Carina,1,w
Camara,1,m
Carlie,1,w
Camilo,1,m
Carline,1,w
Can-Hüseyin,1,m
Carlota,1,w
Canhat,1,m
Carolin,1,w
Capitaõ,1,m
Carolina,1,w
Castiel,1,m
Caroline,1,w
Catalin,1,m
Casey-Schirin,1,w
Celebrate,1,m
Casia,1,w
Cem,1,m
Cassandra,1,w
Cesare,1,m
Catalena,1,w
Chaiyo,1,m
Catya,1,w
Charalampos,1,m
Ceca,1,w
Charles,1,m
Cecilie,1,w
Charly,1,m
Celestine,1,w
Chen,1,m
Celia,1,w
Chibuike,1,m
Celina-Leonie,1,w
Chidiomimi,1,m
Celine-Jacqueline,1,w
Chigozie,1,m
Cemre,1,w
Chimezie,1,m
Cena,1,w
Chris,1,m
Ceyda,1,w
Chris-Leon,1,m
Ceylan,1,w
Christophe,1,m
Ceylin-Medina,1,w
Christov,1,m
Chadijeh,1,w
Cihan,1,m
Chafica,1,w
Cinar,1,m
Chandler-Jett,1,w
Ciwan,1,m
Chantal,1,w
Claus,1,m
Charlène,1,w
Clément,1,m
Chatun,1,w
Cole,1,m
Chau,1,w
Colin,1,m
Chayene,1,w
Collin,1,m
Chayenne,1,w
Connor,1,m
Cherry,1,w
Constantijn,1,m
Cheyenne,1,w
Corbinian,1,m
Chiamaka,1,w
Cornelius,1,m
Chiara,1,w
Cosmo,1,m
Chinwendu,1,w
Coutinho,1,m
Chloe,1,w
Cuneyt,1,m
Christin,1,w
Cuno,1,m
Christova,1,w
Cyprien,1,m
Ciana,1,w
Cyrus,1,m
Clarissa,1,w
Cédric-Francesko,1,m
Clémence,1,w
Céleste,1,m
Cléo,1,w
Daksh,1,m
Colleen,1,w
Dalibor,1,m
Cosima,1,w
Damian-Dennis,1,m
Cosmea,1,w
Damien,1,m
Crystal,1,w
Danilo,1,m
Csilla,1,w
Danis,1,m
Cátálina,1,w
Danny,1,m
Célestine,1,w
Dano,1,m
Céline,1,w
Darien,1,m
Dajana,1,w
Darko,1,m
Dalal,1,w
Dat,1,m
Daliyah,1,w
Datian,1,m
Dalya,1,w
Datis,1,m
Dalya-Marie,1,w
Dave,1,m
Dalyia,1,w
Dawid,1,m
Damla,1,w
Dawood,1,m
Danica,1,w
Dayan,1,m
Daniella,1,w
Delbrin,1,m
Danielova,1,w
Delgeş,1,m
Daria-Maria,1,w
Demien,1,m
Darleen,1,w
Demilade,1,m
Darlene-Diamond,1,w
Demir,1,m
Dayana,1,w
Demirhan,1,m
Debora,1,w
Denil,1,m
Delal,1,w
Denjo,1,m
Delphine,1,w
Derman,1,m
Denisa,1,w
Desireoluwa,1,m
Denise,1,w
Detlef,1,m
Derin,1,w
Devin,1,m
Desidera,1,w
Devin-Luca,1,m
Devidora,1,w
Devran,1,m
Devija,1,w
Devran-Azad,1,m
Dewi,1,w
Dewran,1,m
Deyang,1,w
Dian,1,m
Dianna,1,w
Dijar,1,m
Dieta,1,w
Dijari,1,m
Dilay,1,w
Dimitrov,1,m
Dilda,1,w
Dimov,1,m
Dilvan,1,w
Diren,1,m
Dilşah,1,w
Diyar,1,m
Dima-Liya,1,w
Diyar-Rojat,1,m
Dina,1,w
Djibril,1,m
Dinah,1,w
Dmitrievič,1,m
Dingyun,1,w
Don,1,m
Diora,1,w
Donatien,1,m
Ditte,1,w
Donato,1,m
Dmitrievna,1,w
Doru,1,m
Donia,1,w
Doryan,1,m
Dora,1,w
Doudouahi,1,m
Doris,1,w
Doğan,1,m
Dorothe,1,w
Doğukan,1,m
Dragana,1,w
Dries,1,m
Dzmitryevna,1,w
Duc,1,m
Dzula-Evelly,1,w
Duje,1,m
Dörte,1,w
Durgo,1,m
Ebba,1,w
Duy,1,m
Ebosetale,1,w
Dwayne,1,m
Ebrar,1,w
Dyllan,1,m
Ebru,1,w
Dúe,1,m
Ecem-Deniz,1,w
Ebrima,1,m
Edeline,1,w
Eckhard,1,m
Edeltraudt,1,w
Eddie,1,m
Eden,1,w
Eddy,1,m
Edessa,1,w
Edkar,1,m
Edibe,1,w
Edmund,1,m
Edwarda,1,w
Edon,1,m
Eileen,1,w
Eduard,1,m
El,1,w
Edvin,1,m
Elah,1,w
Efekaan,1,m
Elara,1,w
Egemen,1,m
Elba,1,w
Egon,1,m
Eleanor,1,w
Ehab,1,m
Elektra,1,w
Eik,1,m
Elen,1,w
Einar,1,m
Elfi,1,w
Ekrem,1,m
Elia,1,w
Ektoras,1,m
Elijana,1,w
Eldin,1,m
Elikem,1,w
Elguja,1,m
Elissa,1,w
Eliam,1,m
Elissar,1,w
Elian,1,m
Elitsa,1,w
Elias-Joel,1,m
Eliya,1,w
Elijano,1,m
Eliz,1,w
Elijas,1,m
Eliza,1,w
Elijaso,1,m
Elizabeta,1,w
Elio,1,m
Elizabeth,1,w
Eliot,1,m
Elizan,1,w
Elisei,1,m
Elizeth,1,w
Elliot,1,m
Elja,1,w
Ellis,1,m
Elke,1,w
Elmar,1,m
Elle,1,w
Elvin,1,m
Elli,1,w
Elvir,1,m
Ellie,1,w
Elvis,1,m
Ellsa,1,w
Emilias,1,m
Elly,1,w
Emilov,1,m
Elmira,1,w
Emilyo,1,m
Elowen,1,w
Emirhan,1,m
Elvan,1,w
Emmanouel,1,m
Elza,1,w
Emmanuel,1,m
Elâ,1,w
Emmilio,1,m
Eléonore,1,w
Emre,1,m
Emanuele,1,w
Endrik,1,m
Emelina,1,w
Ene,1,m
Emelya,1,w
Eneas,1,m
Emerie,1,w
Enriko,1,m
Emery,1,w
Eray,1,m
Emilija,1,w
Erdal,1,m
Emilja,1,w
Erdi,1,m
Emina-Jolie,1,w
Erkan,1,m
Emmanuela,1,w
Ernst,1,m
Emmerence,1,w
Ernst-Alexander,1,m
Emmi,1,w
Ertan,1,m
Ena,1,w
Ervin,1,m
Engome,1,w
Essa,1,m
Eni,1,w
Etu,1,m
Enisa,1,w
Evan,1,m
Enna,1,w
Evgen'evič,1,m
Eraida,1,w
Evren,1,m
Eri,1,w
Ewan,1,m
Erna,1,w
Ewemade,1,m
Esengüler,1,w
Eyup,1,m
Esi,1,w
Eyübi,1,m
Esin,1,w
Eyüp,1,m
Esinnaz,1,w
Ezra,1,m
Eslemnur,1,w
Fabio,1,m
Esmanur,1,w
Fabius,1,m
Esmey,1,w
Fabrizio,1,m
Essil,1,w
Fahri,1,m
Estefania,1,w
Faizan,1,m
Estela,1,w
Faris,1,m
Estera,1,w
Favour,1,m
Esther,1,w
Fayes,1,m
Etinosa,1,w
Federico,1,m
