anzahl;vorname;geschlecht;position
1;Philippe;m;1
1;Nikolina;w;1
1;Platon;m;1
1;Nila;w;1
1;Polykarp;m;1
1;Nilsu;w;1
1;Pontus;m;1
1;Nino;w;1
1;Poyraz;m;1
1;Nira;w;1
1;Priam;m;1
1;Nisa-Ayla;w;1
1;Pyro;m;1
1;Nissrin;w;1
1;Qais;m;1
1;Nouran;w;1
1;Quentin;m;1
1;Noélie;w;1
1;Quinn;m;1
1;Noëlle;w;1
1;Rafa;m;1
1;Noëmi;w;1
1;Raffael;m;1
1;Nurallah;w;1
1;Rami;m;1
1;Nurlana;w;1
1;Ramon;m;1
1;Nusayba;w;1
1;Rashad;m;1
1;Nusaybah;w;1
1;Rasmus;m;1
1;Nya;w;1
1;Rayam;m;1
1;Ofélia;w;1
1;Recep;m;1
1;Olga;w;1
1;Reda;m;1
1;Olivia-Pheline;w;1
1;Reto;m;1
1;Oliwia;w;1
1;Reyk;m;1
1;Olympia;w;1
1;Riccardo;m;1
1;Onella;w;1
1;Richie;m;1
1;Otti;w;1
1;Rivan;m;1
1;Pania;w;1
1;Robert;m;1
1;Pari;w;1
1;Romeo;m;1
1;Penelope;w;1
1;Rudolf;m;1
1;Phili;w;1
1;Rune;m;1
1;Philia;w;1
1;Ryan;m;1
1;Phoebe;w;1
1;Saeb;m;1
1;Pia;w;1
1;Safwan;m;1
1;Pilar;w;1
1;Saiesh;m;1
1;Pilvi;w;1
1;Saifan;m;1
1;Polina;w;1
1;Salih;m;1
1;Poline;w;1
1;Salim;m;1
1;Raihan;w;1
1;Salvador;m;1
1;Raja;w;1
1;Samu;m;1
1;Rajana;w;1
1;Samuiel;m;1
1;Rana;w;1
1;Sancler;m;1
1;Raphaëlle;w;1
1;Santino;m;1
1;Rayan;w;1
1;Sava;m;1
1;Renée;w;1
1;Sawyer;m;1
1;Reva;w;1
1;Semih;m;1
1;Reyna;w;1
1;Senga-Zakarias;m;1
1;Ria;w;1
1;Serafim;m;1
1;Ritaal;w;1
1;Seunghee;m;1
1;Rital;w;1
1;Sevan;m;1
1;Roberta;w;1
1;Seyfullah;m;1
1;Robyn;w;1
1;Shayaan;m;1
1;Rokaya;w;1
1;Shayan;m;1
1;Romaisa;w;1
1;Shehadeh;m;1
1;Romie;w;1
1;Shengge;m;1
1;Roos;w;1
1;Sigsten;m;1
1;Roukaya;w;1
1;Sky;m;1
1;Rubie;w;1
1;Sly;m;1
1;Ruhani;w;1
1;Sokol;m;1
1;Runa;w;1
1;Solomon;m;1
1;Sabah;w;1
1;Songuralp;m;1
1;Sabiha;w;1
1;Soud;m;1
1;Sabina;w;1
1;Soufian;m;1
1;Sada;w;1
1;Stefan;m;1
1;Sahra;w;1
1;Sufyan;m;1
1;Sajra;w;1
1;Sven;m;1
1;Salia;w;1
1;Svend;m;1
1;Salome;w;1
1;Sweedy;m;1
1;Salomé;w;1
1;Syed;m;1
1;Samia;w;1
1;Süleyman;m;1
1;Sana;w;1
1;Taavo;m;1
1;Sanna;w;1
1;Tade;m;1
1;Sarah-Maria;w;1
1;Tadeo;m;1
1;Sarel;w;1
1;Tahir;m;1
1;Sarra;w;1
1;Taio;m;1
1;Sasha;w;1
1;Taiyo;m;1
1;Sasha-Charlie;w;1
1;Talha;m;1
1;Sašina;w;1
1;Tamo;m;1
1;Sefi;w;1
1;Tanasije;m;1
1;Selenna;w;1
1;Tarek;m;1
1;Sema;w;1
1;Tarık;m;1
1;Seraphina;w;1
1;Taro;m;1
1;Serina;w;1
1;Tasso;m;1
1;Seven;w;1
1;Tayler;m;1
1;Shanti;w;1
1;Taym;m;1
1;Shaylin;w;1
1;Teodor;m;1
1;Shifaa;w;1
1;Thamer;m;1
1;Shinenila;w;1
1;Thibault;m;1
1;Shirin;w;1
1;Thies;m;1
1;Siba;w;1
1;Thilo;m;1
1;Sibona;w;1
1;Tiam;m;1
1;Sihana;w;1
1;Tian;m;1
1;Sila;w;1
1;Ticiano;m;1
1;Simay;w;1
1;Tigran;m;1
1;Simona;w;1
1;Til;m;1
1;Sina;w;1
1;Tilman;m;1
1;Sinian;w;1
1;Tilo;m;1
1;Sitara;w;1
1;Timon;m;1
1;Siyi;w;1
1;Timuçin;m;1
1;Skylar;w;1
1;Titan;m;1
1;Smila;w;1
1;Tiyam;m;1
1;Soey;w;1
1;Tjelle;m;1
1;Sofie;w;1
1;Toma;m;1
1;Sonia;w;1
1;Tomás;m;1
1;Souad;w;1
1;Tonda;m;1
1;Stefanie;w;1
1;Tove;m;1
1;Stina;w;1
1;Travis;m;1
1;Sude;w;1
1;Tuan;m;1
1;Sultanka;w;1
1;Tufan;m;1
1;Sumayyah;w;1
1;Tushig;m;1
1;Sumeja;w;1
1;Tuğra;m;1
1;Sumeya;w;1
1;Ufuk;m;1
1;Suna;w;1
1;Uliks;m;1
1;Susanna;w;1
1;Ulrich;m;1
1;Suzana;w;1
1;Umut;m;1
1;Svetlana;w;1
1;Valerios;m;1
1;Swenja;w;1
1;Veselin;m;1
1;Tali;w;1
1;Vidar;m;1
1;Talin;w;1
1;Viggo;m;1
1;Tami;w;1
1;Vihaan;m;1
1;Tamina;w;1
1;Vincent-Louis;m;1
1;Tamogna;w;1
1;Vinzent;m;1
1;Tanisha;w;1
1;Vitus;m;1
1;Tartil;w;1
1;Walid;m;1
1;Tasniem;w;1
1;Waseen;m;1
1;Tayla;w;1
1;Wassilij;m;1
1;Teodora;w;1
1;Watin;m;1
1;Thalia;w;1
1;Wieland;m;1
1;Thao-Alea;w;1
1;Wiko;m;1
1;Thaïs;w;1
1;Wille;m;1
1;Theodora;w;1
1;Willi;m;1
1;Tilia;w;1
1;Willian;m;1
1;Tokyo;w;1
1;Wincent;m;1
1;Toya;w;1
1;Winston;m;1
1;Tsetsekhen;w;1
1;Wolasse;m;1
1;Tuulia;w;1
1;Woodie;m;1
1;Uma;w;1
1;Xavier;m;1
1;Una;w;1
1;Yaku;m;1
1;Valeri;w;1
1;Yakub;m;1
1;Valéria;w;1
1;Yamaç;m;1
1;Vanja;w;1
1;Yannik;m;1
1;Vera;w;1
1;Yaron;m;1
1;Versavia;w;1
1;Yasser;m;1
1;Vesna;w;1
1;Yassin;m;1
1;Vian;w;1
1;Yinuo;m;1
1;Vianne;w;1
1;Yosef;m;1
1;Violet;w;1
1;Younes;m;1
1;Vivian;w;1
1;Younis;m;1
1;Vyktoria;w;1
1;Yousef;m;1
1;Wateen;w;1
1;Youseff;m;1
1;Watin;w;1
1;Yuma;m;1
1;Wilhelmine;w;1
1;Yuno;m;1
1;Wilma;w;1
1;Yuriy;m;1
1;Xiya;w;1
1;Yusef;m;1
1;Yade;w;1
1;Zakariyya;m;1
1;Yaeli;w;1
1;Zaki;m;1
1;Yagmur;w;1
1;Zan;m;1
1;Yalda;w;1
1;Zejd;m;1
1;Yamila;w;1
1;Zeno;m;1
1;Yamina;w;1
1;Zion;m;1
1;Yara;w;1
1;Zubeyr;m;1
1;Yaren;w;1
1;Zurab;m;1
1;Yasmin;w;1
1;Ábel;m;1
1;Yingxi;w;1
1;Çinar;m;1
1;Ylva;w;1
1;Émile;m;1
1;Ylvi;w;1
1;Özgür;m;1
1;Ylvie;w;1
1;Đưć;m;1
1;Yngvi;w;1
1;Youna;w;1
1;Youssra;w;1
1;Yulia;w;1
1;Yusra;w;1
1;Yva;w;1
1;Yvonne;w;1
1;Yüsra;w;1
1;Zahide;w;1
1;Zahraa;w;1
1;Zarah;w;1
1;Zaya;w;1
1;Zazou;w;1
1;Zehra;w;1
1;Zeinab;w;1
1;Zejna;w;1
1;Zelal;w;1
1;Zeyneb;w;1
1;Zhengru;w;1
1;Zhiyu;w;1
1;Zouad;w;1
1;Zoé;w;1
1;Zoë;w;1
1;Zoí;w;1
1;Zuhra;w;1
1;Zuleykha;w;1
1;Züleyha;w;1
1;Züleyha-Saliha;w;1
